,class,layer,A,B,correlation,pvalue
1953,typewriter_keyboard,dense_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.5477245259140173,0.001175284421402424
1954,typewriter_keyboard,dense_2,decoding_accuracy_delta,mean_cca_corr,-0.529369146359258,0.001836420699858915
1955,typewriter_keyboard,dense_2,ablation_impact,cka,0.00648783253148076,0.9718876878774131
1956,typewriter_keyboard,dense_2,ablation_impact,procrustes,0.04703678585323551,0.7982324107702192
1957,typewriter_keyboard,dense_2,ablation_impact,pwcca,0.09893944610508158,0.5900640150202119
1958,typewriter_keyboard,dense_2,ablation_impact,mean_sq_cca_corr,-0.061634409049067224,0.7375465943359152
1959,typewriter_keyboard,dense_2,ablation_impact,mean_cca_corr,-0.05352461838471626,0.7710948395039552
1960,black_and_gold_garden_spider,conv_1,decoding_accuracy_delta,cka,0.4558823529411765,0.07594549116741177
1961,black_and_gold_garden_spider,conv_1,decoding_accuracy_delta,procrustes,0.4588235294117647,0.07383553449548107
1962,black_and_gold_garden_spider,conv_1,decoding_accuracy_delta,pwcca,0.3764705882352941,0.1506481152876309
1963,black_and_gold_garden_spider,conv_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.38235294117647056,0.14385924954389048
1964,black_and_gold_garden_spider,conv_1,decoding_accuracy_delta,mean_cca_corr,-0.38235294117647056,0.14385924954389048
1965,black_and_gold_garden_spider,conv_1,ablation_impact,cka,-0.1723124107319134,0.5233821975835037
1966,black_and_gold_garden_spider,conv_1,ablation_impact,procrustes,-0.12665698566619274,0.6401982860405846
1967,black_and_gold_garden_spider,conv_1,ablation_impact,pwcca,0.12812974131347404,0.6362831253986503
1968,black_and_gold_garden_spider,conv_1,ablation_impact,mean_sq_cca_corr,-0.08689258318959733,0.7489820348910504
1969,black_and_gold_garden_spider,conv_1,ablation_impact,mean_cca_corr,-0.08689258318959733,0.7489820348910504
1970,black_and_gold_garden_spider,conv_2,decoding_accuracy_delta,cka,0.5882352941176471,0.016539722195378158
1971,black_and_gold_garden_spider,conv_2,decoding_accuracy_delta,procrustes,0.5911764705882353,0.01587557955564148
1972,black_and_gold_garden_spider,conv_2,decoding_accuracy_delta,pwcca,0.39999999999999997,0.12475042359840012
1973,black_and_gold_garden_spider,conv_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.39999999999999997,0.12475042359840012
1974,black_and_gold_garden_spider,conv_2,decoding_accuracy_delta,mean_cca_corr,-0.39999999999999997,0.12475042359840012
1975,black_and_gold_garden_spider,conv_2,ablation_impact,cka,-0.06651973728112848,0.8066380469564013
1976,black_and_gold_garden_spider,conv_2,ablation_impact,procrustes,0.03695540960062693,0.8919193439058088
1977,black_and_gold_garden_spider,conv_2,ablation_impact,pwcca,0.031042544064526622,0.909139299939761
1978,black_and_gold_garden_spider,conv_2,ablation_impact,mean_sq_cca_corr,-0.031042544064526622,0.909139299939761
1979,black_and_gold_garden_spider,conv_2,ablation_impact,mean_cca_corr,-0.031042544064526622,0.909139299939761
1980,black_and_gold_garden_spider,conv_3,decoding_accuracy_delta,cka,0.5794117647058823,0.018662529417711946
1981,black_and_gold_garden_spider,conv_3,decoding_accuracy_delta,procrustes,0.4323529411764706,0.09442103753478695
1982,black_and_gold_garden_spider,conv_3,decoding_accuracy_delta,pwcca,0.3382352941176471,0.2000655587786896
1983,black_and_gold_garden_spider,conv_3,decoding_accuracy_delta,mean_sq_cca_corr,-0.36764705882352944,0.1612323576755899
1984,black_and_gold_garden_spider,conv_3,decoding_accuracy_delta,mean_cca_corr,-0.36764705882352944,0.1612323576755899
1985,black_and_gold_garden_spider,conv_3,ablation_impact,cka,-0.2181095326395648,0.41707383594901437
1986,black_and_gold_garden_spider,conv_3,ablation_impact,procrustes,-0.18695102797676982,0.4881243989801777
1987,black_and_gold_garden_spider,conv_3,ablation_impact,pwcca,-0.1335364485548356,0.6219878329094196
1988,black_and_gold_garden_spider,conv_3,ablation_impact,mean_sq_cca_corr,0.11424785043024821,0.6735320612236166
1989,black_and_gold_garden_spider,conv_3,ablation_impact,mean_cca_corr,0.11424785043024821,0.6735320612236166
1990,black_and_gold_garden_spider,conv_4,decoding_accuracy_delta,cka,0.6235294117647059,0.009855650390922007
1991,black_and_gold_garden_spider,conv_4,decoding_accuracy_delta,procrustes,0.65,0.006415706521175286
1992,black_and_gold_garden_spider,conv_4,decoding_accuracy_delta,pwcca,0.5617647058823529,0.023537016474280824
1993,black_and_gold_garden_spider,conv_4,decoding_accuracy_delta,mean_sq_cca_corr,-0.44705882352941173,0.0825369233953715
1994,black_and_gold_garden_spider,conv_4,decoding_accuracy_delta,mean_cca_corr,-0.44705882352941173,0.0825369233953715
1995,black_and_gold_garden_spider,conv_4,ablation_impact,cka,-0.15602627066720137,0.563917878920411
1996,black_and_gold_garden_spider,conv_4,ablation_impact,procrustes,-0.06092454378433578,0.8226506394995413
1997,black_and_gold_garden_spider,conv_4,ablation_impact,pwcca,0.005943857930179101,0.9825701716680489
1998,black_and_gold_garden_spider,conv_4,ablation_impact,mean_sq_cca_corr,-0.10996137170831335,0.6851839726248741
1999,black_and_gold_garden_spider,conv_4,ablation_impact,mean_cca_corr,-0.10996137170831335,0.6851839726248741
2000,black_and_gold_garden_spider,conv_5,decoding_accuracy_delta,cka,0.6529411764705881,0.006102046679077
2001,black_and_gold_garden_spider,conv_5,decoding_accuracy_delta,procrustes,0.6647058823529411,0.004967385937481994
2002,black_and_gold_garden_spider,conv_5,decoding_accuracy_delta,pwcca,0.6323529411764706,0.008577584103099355
2003,black_and_gold_garden_spider,conv_5,decoding_accuracy_delta,mean_sq_cca_corr,-0.6323529411764706,0.008577584103099355
2004,black_and_gold_garden_spider,conv_5,decoding_accuracy_delta,mean_cca_corr,-0.6323529411764706,0.008577584103099355
2005,black_and_gold_garden_spider,conv_5,ablation_impact,cka,-0.07579238282385406,0.7802617252925264
2006,black_and_gold_garden_spider,conv_5,ablation_impact,procrustes,-0.04092788672488119,0.8803752757737612
2007,black_and_gold_garden_spider,conv_5,ablation_impact,pwcca,-0.009095085938862487,0.9733320068205318
2008,black_and_gold_garden_spider,conv_5,ablation_impact,mean_sq_cca_corr,0.009095085938862487,0.9733320068205318
2009,black_and_gold_garden_spider,conv_5,ablation_impact,mean_cca_corr,0.009095085938862487,0.9733320068205318
2010,black_and_gold_garden_spider,dense_1,decoding_accuracy_delta,cka,0.3831991678283581,0.14290004792000055
2011,black_and_gold_garden_spider,dense_1,decoding_accuracy_delta,procrustes,0.35224846581145225,0.18087460549232554
2012,black_and_gold_garden_spider,dense_1,decoding_accuracy_delta,pwcca,0.36698689534331225,0.1620437656201428
2013,black_and_gold_garden_spider,dense_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.36698689534331225,0.1620437656201428
2014,black_and_gold_garden_spider,dense_1,decoding_accuracy_delta,mean_cca_corr,-0.36698689534331225,0.1620437656201428
2015,black_and_gold_garden_spider,dense_1,ablation_impact,cka,-0.04515901389365144,0.8681044059510934
2016,black_and_gold_garden_spider,dense_1,ablation_impact,procrustes,-0.07225442222984231,0.7903006758745339
2017,black_and_gold_garden_spider,dense_1,ablation_impact,pwcca,-0.14149824353344118,0.6011666488222288
2018,black_and_gold_garden_spider,dense_1,ablation_impact,mean_sq_cca_corr,0.14149824353344118,0.6011666488222288
2019,black_and_gold_garden_spider,dense_1,ablation_impact,mean_cca_corr,0.14149824353344118,0.6011666488222288
2020,black_and_gold_garden_spider,dense_2,decoding_accuracy_delta,cka,0.7382352941176471,0.0010928508118481519
2021,black_and_gold_garden_spider,dense_2,decoding_accuracy_delta,procrustes,0.7705882352941176,0.0004768223953633258
2022,black_and_gold_garden_spider,dense_2,decoding_accuracy_delta,pwcca,0.7588235294117647,0.0006540302361647908
2023,black_and_gold_garden_spider,dense_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.7588235294117647,0.0006540302361647908
2024,black_and_gold_garden_spider,dense_2,decoding_accuracy_delta,mean_cca_corr,-0.7588235294117647,0.0006540302361647908
2025,black_and_gold_garden_spider,dense_2,ablation_impact,cka,0.11199797023569888,0.6796394159410293
2026,black_and_gold_garden_spider,dense_2,ablation_impact,procrustes,0.1325046408422353,0.6247063589576443
2027,black_and_gold_garden_spider,dense_2,ablation_impact,pwcca,0.09622360823067086,0.72296658383765
2028,black_and_gold_garden_spider,dense_2,ablation_impact,mean_sq_cca_corr,-0.09622360823067086,0.72296658383765
2029,black_and_gold_garden_spider,dense_2,ablation_impact,mean_cca_corr,-0.09622360823067086,0.72296658383765
2030,tick,conv_1,decoding_accuracy_delta,cka,0.6588235294117648,0.0055114223363436875
2031,tick,conv_1,decoding_accuracy_delta,procrustes,0.5647058823529412,0.02266320484418464
2032,tick,conv_1,decoding_accuracy_delta,pwcca,0.3411764705882353,0.1959326248678891
2033,tick,conv_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.3411764705882353,0.1959326248678891
2034,tick,conv_1,decoding_accuracy_delta,mean_cca_corr,-0.3411764705882353,0.1959326248678891
2035,tick,conv_1,ablation_impact,cka,-0.19411764705882353,0.47128972836210736
2036,tick,conv_1,ablation_impact,procrustes,-0.18823529411764706,0.4850866091454682
2037,tick,conv_1,ablation_impact,pwcca,-0.03823529411764706,0.8881976539853073
2038,tick,conv_1,ablation_impact,mean_sq_cca_corr,0.03823529411764706,0.8881976539853073
2039,tick,conv_1,ablation_impact,mean_cca_corr,0.03823529411764706,0.8881976539853073
2040,tick,conv_2,decoding_accuracy_delta,cka,0.6529411764705881,0.006102046679077
2041,tick,conv_2,decoding_accuracy_delta,procrustes,0.6411764705882352,0.007434419082533942
2042,tick,conv_2,decoding_accuracy_delta,pwcca,0.488235294117647,0.05501502977813759
2043,tick,conv_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.488235294117647,0.05501502977813759
2044,tick,conv_2,decoding_accuracy_delta,mean_cca_corr,-0.488235294117647,0.05501502977813759
2045,tick,conv_2,ablation_impact,cka,0.35198859970023333,0.18121900852350217
2046,tick,conv_2,ablation_impact,procrustes,0.4050078030023605,0.11966480732919098
2047,tick,conv_2,ablation_impact,pwcca,0.38291646829314085,0.14322000320707381
2048,tick,conv_2,ablation_impact,mean_sq_cca_corr,-0.38291646829314085,0.14322000320707381
2049,tick,conv_2,ablation_impact,mean_cca_corr,-0.38291646829314085,0.14322000320707381
2050,tick,conv_3,decoding_accuracy_delta,cka,0.4558823529411765,0.07594549116741177
2051,tick,conv_3,decoding_accuracy_delta,procrustes,0.36470588235294116,0.16486839724475402
2052,tick,conv_3,decoding_accuracy_delta,pwcca,0.18823529411764706,0.4850866091454682
2053,tick,conv_3,decoding_accuracy_delta,mean_sq_cca_corr,-0.1323529411764706,0.6251064291516133
2054,tick,conv_3,decoding_accuracy_delta,mean_cca_corr,-0.1323529411764706,0.6251064291516133
2055,tick,conv_3,ablation_impact,cka,-0.21665491411834095,0.4202643762171233
2056,tick,conv_3,ablation_impact,procrustes,-0.03684607382964982,0.8922373731417856
2057,tick,conv_3,ablation_impact,pwcca,0.04863681745513776,0.8580392530677758
2058,tick,conv_3,ablation_impact,mean_sq_cca_corr,-0.200442641633295,0.45667237084256673
2059,tick,conv_3,ablation_impact,mean_cca_corr,-0.200442641633295,0.45667237084256673
2060,tick,conv_4,decoding_accuracy_delta,cka,0.5264705882352941,0.036166514972245475
2061,tick,conv_4,decoding_accuracy_delta,procrustes,0.4852941176470588,0.05671771428191195
2062,tick,conv_4,decoding_accuracy_delta,pwcca,0.17058823529411765,0.527609768861268
2063,tick,conv_4,decoding_accuracy_delta,mean_sq_cca_corr,-0.10882352941176471,0.688288293957414
2064,tick,conv_4,decoding_accuracy_delta,mean_cca_corr,-0.10882352941176471,0.688288293957414
2065,tick,conv_4,ablation_impact,cka,0.016296743401013895,0.9522332657160567
2066,tick,conv_4,ablation_impact,procrustes,0.06815001785878538,0.8019856602914146
2067,tick,conv_4,ablation_impact,pwcca,0.27260007143514153,0.3070351709109748
2068,tick,conv_4,ablation_impact,mean_sq_cca_corr,-0.17926417741115286,0.506495269646428
2069,tick,conv_4,ablation_impact,mean_cca_corr,-0.17926417741115286,0.506495269646428
2070,tick,conv_5,decoding_accuracy_delta,cka,0.3911764705882353,0.1340712861972552
2071,tick,conv_5,decoding_accuracy_delta,procrustes,0.3735294117647059,0.15412246989684827
2072,tick,conv_5,decoding_accuracy_delta,pwcca,0.3294117647058824,0.2128014262162131
2073,tick,conv_5,decoding_accuracy_delta,mean_sq_cca_corr,-0.3029411764705882,0.25406688060961147
2074,tick,conv_5,decoding_accuracy_delta,mean_cca_corr,-0.3029411764705882,0.25406688060961147
2075,tick,conv_5,ablation_impact,cka,-0.07170411397350089,0.7918649963492163
2076,tick,conv_5,ablation_impact,procrustes,-0.08963014246687612,0.7413218576996036
2077,tick,conv_5,ablation_impact,pwcca,-0.05377808548012567,0.8431977395180157
2078,tick,conv_5,ablation_impact,mean_sq_cca_corr,0.034358221278969175,0.89947795963667
2079,tick,conv_5,ablation_impact,mean_cca_corr,0.034358221278969175,0.89947795963667
2080,tick,dense_1,decoding_accuracy_delta,cka,0.3205882352941176,0.22604542220798235
2081,tick,dense_1,decoding_accuracy_delta,procrustes,0.2823529411764706,0.2893498290632739
2082,tick,dense_1,decoding_accuracy_delta,pwcca,0.24705882352941175,0.35627504151257705
2083,tick,dense_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.24705882352941175,0.35627504151257705
2084,tick,dense_1,decoding_accuracy_delta,mean_cca_corr,-0.24705882352941175,0.35627504151257705
2085,tick,dense_1,ablation_impact,cka,0.061293786824083464,0.8215918279828169
2086,tick,dense_1,ablation_impact,procrustes,0.07773846133786196,0.7747534716555864
2087,tick,dense_1,ablation_impact,pwcca,-0.005979881641373997,0.9824645504414486
2088,tick,dense_1,ablation_impact,mean_sq_cca_corr,0.005979881641373997,0.9824645504414486
2089,tick,dense_1,ablation_impact,mean_cca_corr,0.005979881641373997,0.9824645504414486
2090,tick,dense_2,decoding_accuracy_delta,cka,0.4176470588235294,0.1074740793993006
2091,tick,dense_2,decoding_accuracy_delta,procrustes,0.3382352941176471,0.2000655587786896
2092,tick,dense_2,decoding_accuracy_delta,pwcca,0.3382352941176471,0.2000655587786896
2093,tick,dense_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.3382352941176471,0.2000655587786896
2094,tick,dense_2,decoding_accuracy_delta,mean_cca_corr,-0.3382352941176471,0.2000655587786896
2095,tick,dense_2,ablation_impact,cka,0.18261790884879017,0.49844070131332796
2096,tick,dense_2,ablation_impact,procrustes,0.11607070477677343,0.6685978386954667
2097,tick,dense_2,ablation_impact,pwcca,0.11607070477677343,0.6685978386954667
2098,tick,dense_2,ablation_impact,mean_sq_cca_corr,-0.11607070477677343,0.6685978386954667
2099,tick,dense_2,ablation_impact,mean_cca_corr,-0.11607070477677343,0.6685978386954667
2100,toy_terrier,conv_1,decoding_accuracy_delta,cka,0.3911764705882353,0.1340712861972552
2101,toy_terrier,conv_1,decoding_accuracy_delta,procrustes,0.37058823529411766,0.15765046473782054
2102,toy_terrier,conv_1,decoding_accuracy_delta,pwcca,0.2823529411764706,0.2893498290632739
2103,toy_terrier,conv_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.2529411764705882,0.34456303133749866
2104,toy_terrier,conv_1,decoding_accuracy_delta,mean_cca_corr,-0.2529411764705882,0.34456303133749866
2105,toy_terrier,conv_1,ablation_impact,cka,0.3382352941176471,0.2000655587786896
2106,toy_terrier,conv_1,ablation_impact,procrustes,0.3411764705882353,0.1959326248678891
2107,toy_terrier,conv_1,ablation_impact,pwcca,0.44117647058823534,0.08715363626051081
2108,toy_terrier,conv_1,ablation_impact,mean_sq_cca_corr,-0.4294117647058823,0.09693648522272379
2109,toy_terrier,conv_1,ablation_impact,mean_cca_corr,-0.4294117647058823,0.09693648522272379
2110,toy_terrier,conv_2,decoding_accuracy_delta,cka,0.34411764705882353,0.19185563142554293
2111,toy_terrier,conv_2,decoding_accuracy_delta,procrustes,0.3529411764705882,0.17995865788498183
2112,toy_terrier,conv_2,decoding_accuracy_delta,pwcca,0.2647058823529412,0.3218043958686153
2113,toy_terrier,conv_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.2647058823529412,0.3218043958686153
2114,toy_terrier,conv_2,decoding_accuracy_delta,mean_cca_corr,-0.2647058823529412,0.3218043958686153
2115,toy_terrier,conv_2,ablation_impact,cka,0.1323529411764706,0.6251064291516133
2116,toy_terrier,conv_2,ablation_impact,procrustes,0.15294117647058825,0.5717446192454616
2117,toy_terrier,conv_2,ablation_impact,pwcca,0.25,0.3503914791072017
2118,toy_terrier,conv_2,ablation_impact,mean_sq_cca_corr,-0.25,0.3503914791072017
2119,toy_terrier,conv_2,ablation_impact,mean_cca_corr,-0.25,0.3503914791072017
2120,toy_terrier,conv_3,decoding_accuracy_delta,cka,0.40294117647058825,0.121745762952543
2121,toy_terrier,conv_3,decoding_accuracy_delta,procrustes,0.36470588235294116,0.16486839724475402
2122,toy_terrier,conv_3,decoding_accuracy_delta,pwcca,0.411764705882353,0.11303386621436724
2123,toy_terrier,conv_3,decoding_accuracy_delta,mean_sq_cca_corr,-0.44705882352941173,0.0825369233953715
2124,toy_terrier,conv_3,decoding_accuracy_delta,mean_cca_corr,-0.44705882352941173,0.0825369233953715
2125,toy_terrier,conv_3,ablation_impact,cka,0.5047830652822607,0.04613120981701358
2126,toy_terrier,conv_3,ablation_impact,procrustes,0.5430465046331027,0.029720449800582752
2127,toy_terrier,conv_3,ablation_impact,pwcca,0.5827816147282076,0.0178282442235487
2128,toy_terrier,conv_3,ablation_impact,mean_sq_cca_corr,-0.528329797190471,0.035395141263067885
2129,toy_terrier,conv_3,ablation_impact,mean_cca_corr,-0.528329797190471,0.035395141263067885
2130,toy_terrier,conv_4,decoding_accuracy_delta,cka,0.6176470588235293,0.010787984601948835
2131,toy_terrier,conv_4,decoding_accuracy_delta,procrustes,0.6,0.014007122329599993
2132,toy_terrier,conv_4,decoding_accuracy_delta,pwcca,0.5529411764705882,0.026314499870666502
2133,toy_terrier,conv_4,decoding_accuracy_delta,mean_sq_cca_corr,-0.5058823529411764,0.045581616123940336
