,class,layer,tile,decoding_accuracy_delta,ablation_impact,cka,procrustes,pwcca,mean_sq_cca_corr,mean_cca_corr
3816,lighter,dense_2,1,-0.0052955686940356,0.12,0.001836359500885,0.0042028427124023,0.2872334264027818,0.2435453841717462,0.4124998149035278
3817,lighter,dense_2,2,0.0022373466456047,0.24,0.0026159882545471,0.005534291267395,0.288602283352692,0.2425160358475402,0.4114607267127736
3818,lighter,dense_2,3,-0.0049854303448871,0.1,0.0057844519615173,0.0087231397628784,0.2904602367420307,0.2412358109539563,0.4103079767357052
3819,lighter,dense_2,4,-0.0063155216961652,0.06,0.0004369616508483,0.0016695261001586,0.2837736059743079,0.2464104352803899,0.4155475346470319
3820,lighter,dense_2,5,-0.0017162166337982,0.16,0.0004792213439941,0.0025179386138916,0.2853933724866915,0.2450019001971807,0.4139634776323866
3821,lighter,dense_2,6,-0.0085830673836423,0.0,0.0008936524391174,0.0037370920181274,0.2870897672796632,0.2436283939583367,0.41254149596225
3822,lighter,dense_2,7,-0.0070704601857386,0.34,0.0020710825920104,0.0055704116821289,0.2888790196862163,0.2423102842248724,0.4113008445567625
3823,lighter,dense_2,8,-0.015028770586342,0.14,0.0002163648605346,0.0013337135314941,0.2830213189170154,0.2470980555280428,0.4164125125682932
3824,lighter,dense_2,9,-0.0083603809350844,0.1,0.0004987120628356,0.0024995803833007,0.2853729314443625,0.2450156133270363,0.4139686563763632
3825,lighter,dense_2,10,-0.0096528914260552,0.24,0.0009301900863647,0.0036429166793823,0.2869763939672672,0.2437076886677997,0.4125971445784771
3826,lighter,dense_2,11,-0.0032603538808747,1.18,0.0020807981491088,0.0056625604629516,0.2890132890520138,0.2422341361399769,0.4112176371629831
3827,lighter,dense_2,12,-0.0001318263560815,2.18,0.0004542469978332,0.0023691654205322,0.2850049656227226,0.2453269614394624,0.4143719155824364
3828,lighter,dense_2,13,0.0052954416626197,7.12,0.0008510947227478,0.0035485029220581,0.28677848385758,0.2438954256533778,0.4128383899449526
3829,lighter,dense_2,14,0.0121868732869344,18.74,0.001618206501007,0.0047333240509033,0.2880245874601923,0.2429403355585211,0.4118947279204655
3830,lighter,dense_2,15,0.0216406168304916,60.24,0.0051223635673522,0.0077946186065673,0.2898631215119072,0.2417479581078071,0.4108298979305403
3831,guillotine,conv_1,0,0.006333403612214,0.32,0.000798761844635,0.0002145767211914,1.8707008083707064e-06,0.9995941663333582,0.9995972268042452
3832,guillotine,conv_1,0,0.006333403612214,0.32,0.000798761844635,0.0002145767211914,1.8707008083707064e-06,0.9995941663333582,0.9995972268042452
3833,guillotine,conv_1,1,0.0027288907919004,2.12,0.0003079175949096,0.0003578662872314,1.909957740631185e-06,0.999594026336686,0.9995971559483648
3834,guillotine,conv_1,1,0.0027288907919004,2.12,0.0003079175949096,0.0003578662872314,1.909957740631185e-06,0.999594026336686,0.9995971559483648
3835,guillotine,conv_1,2,0.0037664554007091,2.08,0.0808765888214111,0.0142054557800292,1.994159956386632e-06,0.9995938048572826,0.9995970409102348
3836,guillotine,conv_1,2,0.0037664554007091,2.08,0.0808765888214111,0.0142054557800292,1.994159956386632e-06,0.9995938048572826,0.9995970409102348
3837,guillotine,conv_1,3,0.0029437414186601,1.74,0.0522729158401489,0.0179517269134521,2.027127107506743e-06,0.9995937410502104,0.9995969657634968
3838,guillotine,conv_1,3,0.0029437414186601,1.74,0.0522729158401489,0.0179517269134521,2.027127107506743e-06,0.9995937410502104,0.9995969657634968
3839,guillotine,conv_1,4,0.0016175023153467,0.54,-2.5033950805664062e-05,5.245208740234375e-06,1.8554200323928072e-06,0.999594223913588,0.999597255929458
3840,guillotine,conv_1,4,0.0016175023153467,0.54,-2.5033950805664062e-05,5.245208740234375e-06,1.8554200323928072e-06,0.999594223913588,0.999597255929458
3841,guillotine,conv_1,5,0.0005757116053431,0.98,6.896257400512695e-05,3.147125244140625e-05,1.8584951272382355e-06,0.9995941919186806,0.9995972397436886
3842,guillotine,conv_1,5,0.0005757116053431,0.98,6.896257400512695e-05,3.147125244140625e-05,1.8584951272382355e-06,0.9995941919186806,0.9995972397436886
3843,guillotine,conv_1,6,-0.00339511565401,1.68,0.0004928708076477,0.000145673751831,1.879120284709046e-06,0.9995941439964894,0.9995972154453848
3844,guillotine,conv_1,6,-0.00339511565401,1.68,0.0004928708076477,0.000145673751831,1.879120284709046e-06,0.9995941439964894,0.9995972154453848
3845,guillotine,conv_1,7,-0.0027432572068206,1.98,0.0008142590522766,0.000645637512207,1.9284080738923848e-06,0.999593968596588,0.9995971223608476
3846,guillotine,conv_1,7,-0.0027432572068206,1.98,0.0008142590522766,0.000645637512207,1.9284080738923848e-06,0.999593968596588,0.9995971223608476
3847,guillotine,conv_1,8,-0.0007926215551101,1.46,-5.519390106201172e-05,1.430511474609375e-06,1.845454179139061e-06,0.9995942310492072,0.9995972595482644
3848,guillotine,conv_1,8,-0.0007926215551101,1.46,-5.519390106201172e-05,1.430511474609375e-06,1.845454179139061e-06,0.9995942310492072,0.9995972595482644
3849,guillotine,conv_1,9,-0.0004321883383116,1.18,-1.1920928955078125e-06,1.931190490722656e-05,1.8534445394013943e-06,0.9995942016095952,0.9995972446680474
3850,guillotine,conv_1,9,-0.0004321883383116,1.18,-1.1920928955078125e-06,1.931190490722656e-05,1.8534445394013943e-06,0.9995942016095952,0.9995972446680474
3851,guillotine,conv_1,10,-0.0002160227063454,3.46,0.0005202293395996,0.0001349449157714,1.871075438697467e-06,0.999594156730601,0.9995972218965372
3852,guillotine,conv_1,10,-0.0002160227063454,3.46,0.0005202293395996,0.0001349449157714,1.871075438697467e-06,0.999594156730601,0.9995972218965372
3853,guillotine,conv_1,11,0.0011507980612208,2.62,0.0007457137107849,0.000579833984375,1.93214041688261e-06,0.9995939813156808,0.9995971299971838
3854,guillotine,conv_1,11,0.0011507980612208,2.62,0.0007457137107849,0.000579833984375,1.93214041688261e-06,0.9995939813156808,0.9995971299971838
3855,guillotine,conv_1,12,0.0075056548038879,2.98,4.488229751586914e-05,3.814697265625e-05,1.8640376308054485e-06,0.9995941865888286,0.999597237137576
3856,guillotine,conv_1,12,0.0075056548038879,2.98,4.488229751586914e-05,3.814697265625e-05,1.8640376308054485e-06,0.9995941865888286,0.999597237137576
3857,guillotine,conv_1,13,0.0034446722330335,5.94,0.0001742839813232,0.0001678466796875,1.891107645257684e-06,0.9995941043770298,0.9995971954245884
3858,guillotine,conv_1,13,0.0034446722330335,5.94,0.0001742839813232,0.0001678466796875,1.891107645257684e-06,0.9995941043770298,0.9995971954245884
3859,guillotine,conv_1,14,0.0046235025329963,9.86,0.0005454421043395,0.0004334449768066,1.9175030646634283e-06,0.9995940136415548,0.9995971493931564
3860,guillotine,conv_1,14,0.0046235025329963,9.86,0.0005454421043395,0.0004334449768066,1.9175030646634283e-06,0.9995940136415548,0.9995971493931564
3861,guillotine,conv_1,15,0.0044450709511267,13.52,0.0163111090660095,0.0153336524963378,2.173813537842406e-06,0.9995932905900944,0.9995967779435284
3862,guillotine,conv_1,15,0.0044450709511267,13.52,0.0163111090660095,0.0153336524963378,2.173813537842406e-06,0.9995932905900944,0.9995967779435284
3863,guillotine,conv_2,0,0.0056073877901859,0.36,0.0002504587173461,0.0004494190216064,7.879178321101854e-05,0.9993863579526412,0.9994931759450842
3864,guillotine,conv_2,0,0.0056073877901859,0.36,0.0002504587173461,0.0004494190216064,7.879178321101854e-05,0.9993863579526412,0.9994931759450842
3865,guillotine,conv_2,1,0.0005089268092185,0.24,0.000563621520996,0.0008242130279541,7.966043833251835e-05,0.9993839876423136,0.9994919905949056
3866,guillotine,conv_2,1,0.0005089268092185,0.24,0.000563621520996,0.0008242130279541,7.966043833251835e-05,0.9993839876423136,0.9994919905949056
3867,guillotine,conv_2,2,-0.0024059547655133,0.0,0.0015875101089477,0.0016279220581054,8.046994544164132e-05,0.9993819218246804,0.999490957515346
3868,guillotine,conv_2,2,-0.0024059547655133,0.0,0.0015875101089477,0.0016279220581054,8.046994544164132e-05,0.9993819218246804,0.999490957515346
3869,guillotine,conv_2,3,-0.0032103918970866,1.34,0.0308359861373901,0.0114128589630126,8.128508211979746e-05,0.9993802194095588,0.9994901051593876
3870,guillotine,conv_2,3,-0.0032103918970866,1.34,0.0308359861373901,0.0114128589630126,8.128508211979746e-05,0.9993802194095588,0.9994901051593876
3871,guillotine,conv_2,4,-0.0024790361376457,0.68,-1.609325408935547e-05,4.315376281738281e-05,7.721572629182383e-05,0.9993906711319877,0.9994953328795692
3872,guillotine,conv_2,4,-0.0024790361376457,0.68,-1.609325408935547e-05,4.315376281738281e-05,7.721572629182383e-05,0.9993906711319877,0.9994953328795692
3873,guillotine,conv_2,5,-0.0046394223364868,0.72,2.8789043426513672e-05,0.0001647472381591,7.839098048689763e-05,0.9993874272004633,0.9994937106533868
3874,guillotine,conv_2,5,-0.0046394223364868,0.72,2.8789043426513672e-05,0.0001647472381591,7.839098048689763e-05,0.9993874272004633,0.9994937106533868
3875,guillotine,conv_2,6,-0.0039060970456169,0.62,0.0001701116561889,0.000349998474121,7.924292044170222e-05,0.9993851092796888,0.999492551503978
3876,guillotine,conv_2,6,-0.0039060970456169,0.62,0.0001701116561889,0.000349998474121,7.924292044170222e-05,0.9993851092796888,0.999492551503978
3877,guillotine,conv_2,7,-0.0020041546855182,0.1,0.0004873871803283,0.0007054805755615,8.0433374793909e-05,0.9993820273050976,0.9994910100729684
3878,guillotine,conv_2,7,-0.0020041546855182,0.1,0.0004873871803283,0.0007054805755615,8.0433374793909e-05,0.9993820273050976,0.9994910100729684
3879,guillotine,conv_2,8,-0.0058516517497085,4.16,2.1457672119140625e-06,7.867813110351562e-05,7.756336176190093e-05,0.9993896905095077,0.9994948424909684
3880,guillotine,conv_2,8,-0.0058516517497085,4.16,2.1457672119140625e-06,7.867813110351562e-05,7.756336176190093e-05,0.9993896905095077,0.9994948424909684
3881,guillotine,conv_2,9,-0.0021867424726491,3.14,4.506111145019531e-05,0.0002074241638183,7.870094619966128e-05,0.9993865565091152,0.999493275236528
3882,guillotine,conv_2,9,-0.0021867424726491,3.14,4.506111145019531e-05,0.0002074241638183,7.870094619966128e-05,0.9993865565091152,0.999493275236528
3883,guillotine,conv_2,10,-0.0067349841729629,1.38,0.0001940727233886,0.0004127025604248,7.95077487887319e-05,0.9993843927196177,0.9994921931659304
3884,guillotine,conv_2,10,-0.0067349841729629,1.38,0.0001940727233886,0.0004127025604248,7.95077487887319e-05,0.9993843927196177,0.9994921931659304
3885,guillotine,conv_2,11,-0.0068455294247277,0.18,0.0008355379104614,0.0009105205535888,8.057267179273353e-05,0.9993817163411132,0.9994908544575752
3886,guillotine,conv_2,11,-0.0068455294247277,0.18,0.0008355379104614,0.0009105205535888,8.057267179273353e-05,0.9993817163411132,0.9994908544575752
3887,guillotine,conv_2,12,0.0029739790992759,9.72,7.510185241699219e-05,0.0002775192260742,7.87206008018293e-05,0.999386550532578,0.999493272250959
3888,guillotine,conv_2,12,0.0029739790992759,9.72,7.510185241699219e-05,0.0002775192260742,7.87206008018293e-05,0.999386550532578,0.999493272250959
3889,guillotine,conv_2,13,0.0052834781466287,6.34,0.0003313422203063,0.0006618499755859,7.974397532795052e-05,0.9993838168863054,0.9994919052074468
3890,guillotine,conv_2,13,0.0052834781466287,6.34,0.0003313422203063,0.0006618499755859,7.974397532795052e-05,0.9993838168863054,0.9994919052074468
3891,guillotine,conv_2,14,0.0049232388834091,4.6,0.0008782744407653,0.0012249946594238,8.038829920842261e-05,0.9993821374709836,0.9994910653560116
3892,guillotine,conv_2,14,0.0049232388834091,4.6,0.0008782744407653,0.0012249946594238,8.038829920842261e-05,0.9993821374709836,0.9994910653560116
3893,guillotine,conv_2,15,0.0106208233552731,68.5,0.0184177160263061,0.0079038143157958,8.15632607187311e-05,0.9993794381795782,0.9994897143701896
3894,guillotine,conv_2,15,0.0106208233552731,68.5,0.0184177160263061,0.0079038143157958,8.15632607187311e-05,0.9993794381795782,0.9994897143701896
3895,guillotine,conv_3,0,0.0147225607494768,0.5,0.0007087588310241,0.0009589195251464,0.0002705850371067,0.9986898145894209,0.9991447383811924
3896,guillotine,conv_3,0,0.0147225607494768,0.5,0.0007087588310241,0.0009589195251464,0.0002705850371067,0.9986898145894209,0.9991447383811924
3897,guillotine,conv_3,1,0.0117920345251681,1.02,0.0007591247558593,0.001072883605957,0.0002725392613789,0.9986838148783272,0.9991417365109476
3898,guillotine,conv_3,1,0.0117920345251681,1.02,0.0007591247558593,0.001072883605957,0.0002725392613789,0.9986838148783272,0.9991417365109476
3899,guillotine,conv_3,2,0.0116332582994718,1.86,0.0013478398323059,0.001619815826416,0.0002740318614629,0.9986796010784093,0.9991396283212596
3900,guillotine,conv_3,2,0.0116332582994718,1.86,0.0013478398323059,0.001619815826416,0.0002740318614629,0.9986796010784093,0.9991396283212596
3901,guillotine,conv_3,3,0.005765486194671,0.22,0.0030986666679382,0.0026662349700927,0.0002733078898929,0.9986837441871174,0.9991417016733212
3902,guillotine,conv_3,3,0.005765486194671,0.22,0.0030986666679382,0.0026662349700927,0.0002733078898929,0.9986837441871174,0.9991417016733212
3903,guillotine,conv_3,4,0.0001620293029911,0.26,2.4199485778808597e-05,0.0001494884490966,0.0002655788995034,0.9987067672086516,0.9991532211987766
3904,guillotine,conv_3,4,0.0001620293029911,0.26,2.4199485778808597e-05,0.0001494884490966,0.0002655788995034,0.9987067672086516,0.9991532211987766
3905,guillotine,conv_3,5,-0.0044331562842753,0.48,0.0001277327537536,0.0003511905670166,0.0002692860251269,0.9986943432531008,0.9991470045467602
3906,guillotine,conv_3,5,-0.0044331562842753,0.48,0.0001277327537536,0.0003511905670166,0.0002692860251269,0.9986943432531008,0.9991470045467602
3907,guillotine,conv_3,6,-0.0045147410778683,0.12,0.0002664923667907,0.0005638599395751,0.0002713853862048,0.9986878859270232,0.999143773712966
3908,guillotine,conv_3,6,-0.0045147410778683,0.12,0.0002664923667907,0.0005638599395751,0.0002713853862048,0.9986878859270232,0.999143773712966
3909,guillotine,conv_3,7,-0.0047190043318615,1.12,0.0007908940315246,0.0009980201721191,0.0002723964253094,0.9986860077763684,0.9991428342330484
3910,guillotine,conv_3,7,-0.0047190043318615,1.12,0.0007908940315246,0.0009980201721191,0.0002723964253094,0.9986860077763684,0.9991428342330484
3911,guillotine,conv_3,8,-0.0029652738661102,1.46,3.027915954589844e-05,0.0001661777496337,0.0002661137889861,0.9987050859553148,0.999152380006108
3912,guillotine,conv_3,8,-0.0029652738661102,1.46,3.027915954589844e-05,0.0001661777496337,0.0002661137889861,0.9987050859553148,0.999152380006108
3913,guillotine,conv_3,9,-0.0075849556331305,0.24,0.0002073645591735,0.000415563583374,0.0002697803628562,0.9986928279103314,0.999146246438738
3914,guillotine,conv_3,9,-0.0075849556331305,0.24,0.0002073645591735,0.000415563583374,0.0002697803628562,0.9986928279103314,0.999146246438738
3915,guillotine,conv_3,10,-0.0093935122569726,0.98,0.0003746151924133,0.0006532669067382,0.0002715658807953,0.998687379081308,0.9991435201737844
3916,guillotine,conv_3,10,-0.0093935122569726,0.98,0.0003746151924133,0.0006532669067382,0.0002715658807953,0.998687379081308,0.9991435201737844
3917,guillotine,conv_3,11,-0.0011355712447131,3.24,0.0008230209350585,0.0009970664978027,0.0002721824001197,0.9986867137748148,0.9991431875258758
3918,guillotine,conv_3,11,-0.0011355712447131,3.24,0.0008230209350585,0.0009970664978027,0.0002721824001197,0.9986867137748148,0.9991431875258758
3919,guillotine,conv_3,12,0.009923003143238,2.26,0.0003249049186706,0.000547170639038,0.0002699009028445,0.9986925143688712,0.9991460895971044
3920,guillotine,conv_3,12,0.009923003143238,2.26,0.0003249049186706,0.000547170639038,0.0002699009028445,0.9986925143688712,0.9991460895971044
3921,guillotine,conv_3,13,0.0075280955544592,1.5,0.0006521940231323,0.0008890628814697,0.0002720665442307,0.998685668410867,0.9991426641712632
3922,guillotine,conv_3,13,0.0075280955544592,1.5,0.0006521940231323,0.0008890628814697,0.0002720665442307,0.998685668410867,0.9991426641712632
3923,guillotine,conv_3,14,0.016536751470266,17.24,0.0013179183006286,0.0014317035675048,0.0002733408324826,0.9986820444948796,0.9991408510260305
3924,guillotine,conv_3,14,0.016536751470266,17.24,0.0013179183006286,0.0014317035675048,0.0002733408324826,0.9986820444948796,0.9991408510260305
3925,guillotine,conv_3,15,0.0171270466261832,142.98,0.0043237805366516,0.0031113624572753,0.0002737969132061,0.9986819664956604,0.9991408121127074
3926,guillotine,conv_3,15,0.0171270466261832,142.98,0.0043237805366516,0.0031113624572753,0.0002737969132061,0.9986819664956604,0.9991408121127074
3927,guillotine,conv_4,0,0.0163676402269672,0.66,0.0005642175674438,0.0008387565612792,0.0001590522783728,0.9990876160976584,0.9993437584540632
3928,guillotine,conv_4,0,0.0163676402269672,0.66,0.0005642175674438,0.0008387565612792,0.0001590522783728,0.9990876160976584,0.9993437584540632
3929,guillotine,conv_4,1,0.0148398509216263,0.2,0.0008726716041564,0.0012178421020507,0.0001603750137533,0.9990835604738362,0.99934172981602
3930,guillotine,conv_4,1,0.0148398509216263,0.2,0.0008726716041564,0.0012178421020507,0.0001603750137533,0.9990835604738362,0.99934172981602
3931,guillotine,conv_4,2,0.0101511085386961,2.3,0.0015245079994201,0.0016853809356689,0.0001608647837312,0.999082518408114,0.999341208627807
3932,guillotine,conv_4,2,0.0101511085386961,2.3,0.0015245079994201,0.0016853809356689,0.0001608647837312,0.999082518408114,0.999341208627807
3933,guillotine,conv_4,3,0.0066098714504025,0.02,0.0042865872383117,0.0025544166564941,0.000159708594257,0.9990870439806582,0.9993434721061588
3934,guillotine,conv_4,3,0.0066098714504025,0.02,0.0042865872383117,0.0025544166564941,0.000159708594257,0.9990870439806582,0.9993434721061588
3935,guillotine,conv_4,4,0.000289020579254,0.28,2.86102294921875e-05,0.0001828670501708,0.0001562413078217,0.999096881858652,0.999348393329654
3936,guillotine,conv_4,4,0.000289020579254,0.28,2.86102294921875e-05,0.0001828670501708,0.0001562413078217,0.999096881858652,0.999348393329654
